ticker,annouced,div_total,div_per_share
600258,20170519,679.785627,0.01
600258,20180518,6525.942016,0.08
600258,20190624,10864.95258,0.11
600258,20200713,6917.560734,0.07
600259,NaN,NaN,0
600259,NaN,NaN,0
600259,NaN,NaN,0
600259,NaN,NaN,0
600259,NaN,NaN,0
600259,NaN,NaN,0
600259,20010721,341.44,0.016
600260,NaN,NaN,0
600260,NaN,NaN,0
600260,NaN,NaN,0
600260,NaN,NaN,0
600260,NaN,NaN,0
600260,NaN,0,0
600260,20010410,1407.04,0.08
600260,20020716,2814.08,0.16
600260,20041013,0,0
600260,20090619,0,0
600260,20140807,2506.29,0.0475
600260,20160716,3333.73824,0.05
600260,20180720,7088.48523,0.1
600260,20190822,11436.74318,0.16
600261,NaN,NaN,0
600261,NaN,NaN,0
600261,NaN,NaN,0
600261,NaN,0,0
600261,20010512,985.28,0.08
600261,20020613,1231.6,0.1
600261,20030722,2463.2,0.2
600261,20050326,3448.48,0.28
600261,20060601,1416.34,0.115
600261,20070522,886.752,0.06
600261,20080416,2017.3608,0.105
600261,20090519,8991.66528,0.36
600261,20100507,6743.74896,0.27
600261,20110412,3371.87448,0.135
600261,20120517,3657.14812,0.085
600261,20130528,7357.321512,0.114
600261,20140616,9196.65189,0.1425
600261,20150520,13794.97784,0.1425
600261,20160511,21781.54395,0.15
600261,20170519,23233.64688,0.16
600261,20180518,21781.54395,0.15
600261,20190524,21781.54395,0.15
600261,20200601,24014.62272,0.17
600262,NaN,0,0
600262,NaN,NaN,0
600262,NaN,NaN,0
600262,NaN,NaN,0
600262,20010524,1632,0.096
600262,20020624,544,0.032
600262,20030517,1496,0.088
600262,20040529,952,0.056
600262,20050613,1224,0.072
600262,20060517,1377,0.081
600262,20070712,1530,0.09
600262,20080616,1224,0.072
600262,20090512,1224,0.072
600262,20100626,1377,0.081
600262,20110516,1530,0.09
600262,20120529,2295,0.135
600262,20130529,4845,0.285
600262,20140610,4037.5,0.2375
600262,20150604,4037.5,0.2375
600262,20180619,1190,0.07
600262,20190704,3570,0.21
600262,20200706,2040,0.12
600263,20010605,2612.051264,0.064
600263,20020610,979.519224,0.024
600263,20040610,979.519224,0.024
600263,20060627,2938.557672,0.072
600263,20070803,1101.959127,0.027
600263,20090609,1836.598545,0.045
600263,20100611,1101.959127,0.027
600263,20110511,1101.959127,0.027
600265,NaN,NaN,0
600265,NaN,NaN,0
600265,NaN,NaN,0
600265,NaN,NaN,0
600265,NaN,NaN,0
600265,NaN,NaN,0
600265,20010612,1008,0.096
600265,20060918,0,0
600265,20090818,1869.12,0.144
600266,NaN,NaN,0
600266,NaN,NaN,0
600266,NaN,0,0
600266,NaN,NaN,0
600266,20010602,16000,0.4
600266,20020815,6240,0.104
600266,20030816,7200,0.12
600266,20060817,10800,0.18
600266,20070807,3334.5,0.045
600266,20080813,6669,0.09
600266,20090813,3334.5,0.045
600266,20100803,6669,0.09
600266,20110719,12004.2,0.135
600266,20120807,16005.6,0.18
600266,20130812,31255.38,0.3515
600266,20140410,37168.56,0.418
600266,20150616,40194.576,0.2565
600266,20160609,43877.12,0.28
600266,20170714,43877.12,0.28
600266,20180625,43877.12,0.28
600266,20190611,37608.96,0.24
600266,20200618,45130.752,0.24
600267,NaN,NaN,0
600267,NaN,NaN,0
600267,NaN,0,0
600267,NaN,NaN,0
600267,NaN,NaN,0
600267,20010517,312,0.02
600267,20020530,1996.8,0.08
600267,20030609,998.4,0.04
600267,20040519,2995.2,0.12
600267,20040923,0,0
600267,20050613,6065.28,0.135
600267,20060606,4043.52,0.09
600267,20070614,4043.52,0.09
600267,20080531,4043.52,0.09
600267,20090513,4043.52,0.09
600267,20100518,5224.824,0.108
600267,20110506,7085.045174,0.135
600267,20120521,7085.045174,0.135
600267,20130607,8774.959656,0.1045
600267,20140619,8774.959656,0.1045
600267,20150612,10089.80775,0.1045
600267,20160517,6758.722894,0.07
600267,20170630,4827.65921,0.05
600267,20180608,4827.65921,0.05
600267,20200709,4827.65921,0.05
600268,NaN,NaN,0
600268,NaN,NaN,0
600268,NaN,NaN,0
600268,NaN,0,0
600268,20000605,1132.8,0.096
600268,20010524,1888,0.16
600268,20020517,1132.8,0.096
600268,20030512,1416,0.12
600268,20040603,1132.8,0.096
600268,20050512,1416,0.12
600268,20060712,2124,0.18
600268,20060920,0,0
600268,20070612,2389.5,0.135
600268,20080611,2389.5,0.135
600268,20090630,2554.712865,0.135
600268,20100429,2554.712865,0.135
600268,20110420,4287.91343,0.135
600268,20120518,5717.217906,0.09
600268,20130607,6034.841123,0.095
600268,20140627,5431.357011,0.0855
600268,20150624,6034.841123,0.095
600268,20160623,3176.23217,0.05
600268,20170614,1270.492868,0.02
600268,20180621,2085.795552,0.03
600268,20190604,2781.060736,0.04
600268,20200605,3476.32592,0.05
600269,NaN,NaN,0
600269,NaN,0,0
600269,NaN,NaN,0
600269,NaN,NaN,0
600269,20010626,11860.8,0.336
600269,20020517,5648,0.16
600269,20030812,6227.559888,0.16
600269,20040604,2335.334958,0.06
600269,20050615,14012.00975,0.18
600269,20060713,14012.00975,0.18
600269,20060914,0,0
600269,20070705,21018.01462,0.18
600269,20080507,24170.71682,0.207
600269,20090602,24170.75267,0.207
600269,20090908,0,0
600269,20100618,21018.66313,0.09
600269,20110705,21018.66313,0.09
600269,20120509,21018.66313,0.09
600269,20130625,33501.41362,0.14345
600269,20140703,18858.41164,0.08075
600269,20150528,22186.36663,0.095
600269,20160517,35031.10521,0.15
600269,20170517,35031.10521,0.15
600269,20180726,39701.91924,0.17
600269,20190604,23354.07014,0.1
600269,20200708,35031.10521,0.15
600270,NaN,NaN,0
600270,20010525,1662.96,0.06
600270,20020613,4268.264,0.14
600270,20030717,5853.6192,0.16
600270,20040601,4390.2144,0.08
600270,20050608,13993.8084,0.17
600270,20060608,8149.33548,0.09
600270,20070611,24448.00644,0.27
600270,20080603,28522.67418,0.315
600270,20090602,8149.33548,0.09
600270,20100602,8149.33548,0.09
600270,20110608,8149.33548,0.09
600270,20120607,16298.67096,0.18
600270,20130614,17204.15268,0.19
600270,20140702,25806.22902,0.285
600270,20150702,34408.30536,0.38
600270,20160704,45274.086,0.5
600270,20170630,45274.086,0.5
600270,20180703,54328.9032,0.6
600271,NaN,0,0
600271,NaN,NaN,0
600271,NaN,NaN,0
600271,NaN,NaN,0
600271,20040601,11664,0.72
600271,20050613,6561,0.405
600271,20060608,8310.6,0.27
600271,20070614,9972.72,0.324
600271,20080505,13296.96,0.432
600271,20090521,14959.08,0.243
600271,20100506,17452.26,0.189
600271,20110506,33242.4,0.36
600271,20120508,34904.52,0.378
600271,20130508,37720.89,0.4085
600271,20140430,52633.8,0.57
600271,20150507,55265.49,0.5985
600271,20160525,47093.62272,0.51
600271,20170518,46571.29395,0.25
600271,20180622,78225.6237,0.42
600271,20190617,81950.65952,0.44
600271,20200714,42837.48996,0.23062
600272,NaN,0,0
600272,NaN,NaN,0
600272,NaN,NaN,0
600272,NaN,NaN,0
600272,20010802,1676.7,0.069
600272,20020810,1944,0.08
600272,20030809,1555.2,0.064
600272,20040723,1166.4,0.048
600272,20130622,461.7,0.019
600272,20140627,807.975,0.03325
600272,20150714,1038.825,0.04275
600272,20160629,607.5,0.025
600272,20170621,729,0.03
600272,20180723,1215,0.05
600272,20190709,1093.5,0.045
600272,20200724,680.4,0.028
600273,NaN,NaN,0
600273,NaN,0,0
600273,20040805,860,0.04
600273,20050621,967.5,0.045
600273,20060602,967.5,0.045
600273,20070719,967.5,0.045
600273,20080708,1417.5,0.045
600273,20110513,2835,0.09
600273,20130703,598.5,0.019
600273,20150507,7818.117287,0.05985
600273,20160514,20247.42155,0.155
600273,20170518,22337.47796,0.171
600273,20180427,29690.22132,0.2
600273,20180920,17909.13179,0.125
600273,20190430,17539.87634,0.125
600273,20191009,22967.09592,0.165
600273,20200529,22967.09592,0.165
600273,20201127,27838.90414,0.2
600275,NaN,NaN,0
600275,NaN,NaN,0
600275,NaN,NaN,0
600275,NaN,NaN,0
600275,NaN,NaN,0
600275,NaN,NaN,0
600275,20010601,1173.98832,0.048
600275,20020430,195.66472,0.008
600275,20030627,190.773102,0.006
600275,20061102,0,0
600276,NaN,NaN,0
600276,NaN,0,0
600276,NaN,NaN,0
600276,NaN,NaN,0
600276,20010427,265.7,0.02
600276,20020515,0,0
600276,20030801,2040.576,0.08
600276,20040522,2040.576,0.08
600276,20050610,4591.296,0.18
600276,20060712,5050.4256,0.198
600276,20060823,0,0
600276,20070327,3780.16704,0.114
600276,20080407,3017.50176,0.07
600276,20090424,3621.002112,0.07
600276,20100310,4345.20254,0.07
600276,20110419,4496.598984,0.06
600276,20120522,7981.463197,0.071
600276,20130603,8779.609519,0.071
600276,20140509,10949.7806,0.0805
600276,20150609,12792.49415,0.085
600276,20160608,19564.69076,0.1
600276,20170522,31690.7056,0.135
600276,20180524,36824.42449,0.13
600276,20190321,81088.96525,0.22
600276,20200519,101712.7149,0.23
600277,NaN,NaN,0
600277,NaN,0,0
600277,NaN,NaN,0
600277,NaN,NaN,0
600277,20020702,1264,0.08
600277,20040727,316,0.02
600277,20100518,0,0
600277,20110513,24352.245,0.27
600277,20120607,8117.415,0.09
600277,20130607,7283.125125,0.0475
600277,20140819,5955.330075,0.0285
600277,20150718,7543.418095,0.0361
600277,20160705,7731.48115,0.037
600277,20170819,10955.7606,0.04
600277,20180817,16433.64089,0.06
600277,20190820,23280.99127,0.085
600277,20200820,27389.40149,0.1
600278,NaN,NaN,0
600278,NaN,0,0
600278,NaN,NaN,0
600278,NaN,NaN,0
600278,20010601,4256,0.133
600278,20020601,3840,0.12
600278,20030524,2560,0.08
600278,20040524,3072,0.096
600278,20050620,2880,0.09
600278,20070613,1440,0.045
600278,20080527,2880,0.09
600278,20090527,2304,0.072
600278,20100630,2880,0.09
600278,20111010,4338.623671,0.108
600278,20120526,1807.759863,0.045
600278,20130606,4961.296521,0.095
600278,20140711,3969.037216,0.076
600278,20150723,3969.037216,0.076
600278,20160816,4700.175651,0.09
600278,20170706,4700.175651,0.09
600278,20180710,5222.41739,0.1
600278,20190619,4700.175651,0.09
600278,20200518,3394.571304,0.065
600279,NaN,0,0
600279,NaN,NaN,0
600279,NaN,NaN,0
600279,NaN,NaN,0
600279,20010601,1827.12768,0.08
600279,20020608,1827.12768,0.08
600279,20030709,1278.989376,0.056
600279,20040707,1278.989376,0.056
600279,20050707,2055.51864,0.09
600279,20060613,2055.51864,0.09
600279,20070606,2055.51864,0.09
600279,20080801,2055.51864,0.09
600279,20090703,822.207456,0.036
600279,20100518,822.207456,0.036
600279,20110517,1231.532143,0.036
600279,20120511,1539.415179,0.045
600279,20130524,1949.925893,0.057
600279,20140519,2274.913542,0.0665
600279,20150519,3072.116334,0.0665
600279,20160524,2771.834286,0.06
600279,20170526,2771.834288,0.04
600279,20180608,14552.13001,0.21
600279,20190611,4157.751432,0.06
600279,20200630,5934.331415,0.05
600280,NaN,NaN,0
600280,NaN,NaN,0
600280,NaN,NaN,0
600280,NaN,NaN,0
600280,NaN,NaN,0
600280,NaN,NaN,0
600280,20010619,582.0521904,0.048
600280,20020625,970.086984,0.08
600280,20030705,582.0521904,0.048
600280,20040518,970.086984,0.08
600280,20050606,2583.753264,0.18
600280,20060711,2583.753264,0.18
600280,20070627,2583.753264,0.18
600280,20080819,2583.753264,0.18
600280,20090708,2583.753264,0.18
600280,20100623,1937.814948,0.135
600280,20110705,2067.00277,0.144
600280,20120630,2067.00277,0.144
600280,20130516,2181.836257,0.152
600280,20130917,1722.502308,0.06
600280,20140610,5454.590642,0.095
600280,20150605,10765.63943,0.1875
600280,20160722,3445.004616,0.03
600280,20170707,5167.506924,0.045
600280,20180816,1707.50223,0.015
600281,NaN,NaN,0
600281,NaN,NaN,0
600281,NaN,NaN,0
600281,NaN,NaN,0
600281,NaN,NaN,0
600281,NaN,NaN,0
600281,20010509,1722.7488,0.048
600281,20020608,803.94944,0.0224
600281,20030618,430.6872,0.012
600281,20040702,502.4684,0.014
600281,20050811,646.0308,0.018
600281,20060621,484.5231,0.0135
600281,20061011,0,0
600281,20070614,18.663112,0.0004
600281,20080611,19.5962676,0.0004
600282,NaN,NaN,0
600282,NaN,0,0
600282,NaN,NaN,0
600282,NaN,NaN,0
600282,20010514,1680,0.04
600282,20020521,8064,0.16
600282,20030717,8064,0.16
600282,20040324,12096,0.24
600282,20050523,14976,0.24
600282,20060620,16848,0.18
600282,20061020,23587.2,0.252
600282,20070508,16848,0.18
600282,20080512,4680,0.05
600282,20090603,6065.28,0.036
600282,20100513,6065.28,0.036
600282,20110930,69763.54423,0.18
600282,20120511,24417.24048,0.063
600282,20180426,22044.88729,0.05
600282,20190420,132745.6637,0.3
600282,20200507,132390.6707,0.3
600283,NaN,NaN,0
600283,NaN,NaN,0
600283,NaN,NaN,0
600283,NaN,0,0
600283,NaN,NaN,0
600283,NaN,NaN,0
600283,20020621,3423.96,0.12
600283,20030616,3423.96,0.12
600283,20040706,1141.32,0.04
600283,20050718,1283.985,0.045
600283,20060707,2567.97,0.09
600283,20070618,2567.97,0.09
600283,20090619,5135.94,0.18
600283,20100610,5135.94,0.18
600283,20110726,5135.94,0.18
600283,20120613,5135.94,0.18
600283,20130628,2710.635,0.095
600283,20140520,1355.3175,0.0475
600283,20150730,1341.38388,0.038
600283,20160614,3529.95758,0.1
600284,NaN,0,0
600284,NaN,NaN,0
600284,NaN,NaN,0
600284,NaN,NaN,0
600284,20050630,2135.7,0.0945
600284,20060704,2237.4,0.099
600284,20070625,3051,0.135
600284,20080506,4718.88,0.2088
600284,20090602,2771.46,0.0801
600284,20100622,4048.2,0.117
600284,20110630,3985.92,0.1152
600284,20120511,3736.8,0.09
600284,20130608,10270.8528,0.1482
600284,20140514,14089.5032,0.2033
600284,20150528,10205.014,0.14725
600284,20160517,11435.16,0.165
600284,20170511,10811.424,0.156
600284,20180419,12474.72,0.18
600284,20190419,14553.84,0.15
600284,20200520,13583.584,0.14
600285,NaN,NaN,0
600285,NaN,NaN,0
600285,NaN,NaN,0
600285,NaN,0,0
600285,20010511,802.88,0.08
600285,20020626,802.88,0.08
600285,20040806,642.304,0.064
600285,20050729,451.62,0.045
600285,20060712,451.62,0.045
600285,20071031,903.24,0.09
600285,20080625,903.24,0.045
600285,20100706,903.24,0.045
600285,20110727,903.24,0.045
600285,20120522,2709.72,0.135
600285,20130625,2176.050421,0.095
600285,20140625,5091.053453,0.1425
600285,20150605,3052.708325,0.057
600285,20160906,8884.81257,0.15
600285,20170616,8884.81257,0.15
600285,20180530,8884.81257,0.15
600285,20190604,8698.163025,0.15
600285,20200613,17034.26976,0.3
600286,20010509,760,0.08
600286,20020319,0,0
600287,NaN,NaN,0
600287,NaN,NaN,0
600287,NaN,0,0
600287,NaN,NaN,0
600287,20010413,4093.05412,0.268
600287,20020604,2351.97886,0.14
600287,20030618,3843.805451,0.176
600287,20040605,4367.96074,0.2
600287,20050525,4542.67917,0.104
600287,20060601,3538.048199,0.081
600287,20070607,2751.815266,0.063
600287,20080610,2751.815266,0.063
600287,20100520,1179.3494,0.027
600287,20110510,1179.3494,0.027
600287,20120518,1179.3494,0.027
600287,20130528,1659.825081,0.038
600287,20140430,3319.650162,0.076
600287,20150521,2489.737622,0.057
600287,20160623,3057.572518,0.07
600287,20170519,3057.572518,0.07
600287,20180622,3494.368592,0.08
600287,20190621,3494.368592,0.08
600287,20200528,3931.164666,0.09
600288,NaN,NaN,0
600288,NaN,0,0
600288,NaN,NaN,0
600288,NaN,NaN,0
600288,20010625,1568,0.112
600288,20020715,1120,0.08
600288,20030616,1680,0.08
600288,20040617,1680,0.08
600288,20050811,945,0.045
600288,20060614,1134,0.054
600288,20090526,0,0
600288,20120809,3144.96,0.072
600288,20130723,2074.8,0.0475
600288,20140802,1057.056,0.0242
600288,20150501,788.424,0.01805
600288,20160728,829.92,0.019
600288,20170725,917.28,0.021
600288,20180802,1048.32,0.024
600288,20190712,524.16,0.012
600288,20200716,349.44,0.008
600289,NaN,NaN,0
600289,NaN,NaN,0
600289,NaN,NaN,0
600289,NaN,NaN,0
600289,NaN,NaN,0
600289,NaN,NaN,0
600289,20010704,1694.24,0.16
600289,20020702,1694.24,0.16
600289,20030619,1694.24,0.16
600289,20040614,4235.6,0.4
600289,20050714,1906.02,0.09
600289,20060621,0,0
600289,20060711,1906.020847,0.07798
600289,20070601,61.10608,0.0025
600289,20080716,73.327296,0.0025
600289,20090609,5980.157108,0.2934
600289,20100412,0,0
600289,20110524,2534.191353,0.045
600289,20120704,3117.080524,0.054
600289,20130628,3290.251664,0.057
600289,20140708,2443.33279,0.04275
600289,20150525,2964.553624,0.05225
600289,20160801,1414.80671,0.025
600289,20170617,4101.838449,0.065
600290,NaN,NaN,0
600290,NaN,NaN,0
600290,NaN,NaN,0
600290,NaN,NaN,0
600290,NaN,NaN,0
600290,NaN,NaN,0
600290,20010510,1328,0.16
600290,20020518,531.2,0.064
600290,20030519,298.8,0.024
600290,20070925,0,0
600290,20090602,1233.09,0.045
600290,20110510,1580.650974,0.045
600290,20130618,1001.07895,0.019
600290,20140703,1301.402635,0.0247
600290,20150423,3003.236851,0.057
600290,20160510,2279.710533,0.03
600290,20180619,1519.807022,0.02
600291,NaN,NaN,0
600291,NaN,NaN,0
600291,NaN,NaN,0
600291,NaN,NaN,0
600291,NaN,NaN,0
600291,20010616,1280,0.08
600291,20020528,448,0.028
600291,20080409,0,0
600291,20100518,0,0
600291,20130620,1969.92,0.0513
600291,20150624,255.36,0.00665
600291,20160503,3388.499572,0.031
600291,20170602,1093.064378,0.01
600291,20180718,3279.193134,0.03
600291,20190702,1748.903005,0.016
600292,NaN,0,0
600292,NaN,NaN,0
600292,NaN,NaN,0
600292,NaN,NaN,0
600292,20010529,2676,0.16
600292,20020619,2676,0.16
600292,20030712,5352,0.32
600292,20040517,4014,0.24
600292,20041014,0,0
600292,20050613,3763.125,0.1125
600292,20060626,3612.6,0.108
600292,20070613,4124.385,0.1233
600292,20080602,3410.8965,0.10197
600292,20121026,921.3707448,0.018
600292,20130812,3890.232034,0.076
600292,20140512,7294.185063,0.1425
600292,20150706,7417.760456,0.1235
600292,20160609,7808.1689,0.1
600292,20170608,4684.90134,0.06
600292,20180615,4294.492895,0.055
600292,20190614,3904.08445,0.05
600292,20200704,3904.08445,0.05
600293,NaN,NaN,0
600293,NaN,NaN,0
600293,NaN,NaN,0
600293,NaN,NaN,0
600293,NaN,NaN,0
600293,NaN,NaN,0
600293,20010612,844,0.04
600293,20020627,0,0
600293,20060614,0,0
600293,20070516,186.031404,0.0054
600293,20080619,310.05234,0.009
600293,20130627,785.465928,0.0228
600293,20150710,425.460711,0.01235
600293,20170605,3099.018788,0.04
600293,20180531,12086.17328,0.104
600295,NaN,NaN,0
600295,NaN,0,0
600295,NaN,NaN,0
600295,NaN,NaN,0
600295,20020606,9907.2,0.192
600295,20030609,11971.2,0.232
600295,20040605,8256,0.08
600295,20050606,11145.6,0.108
600295,20060606,12074.4,0.117
600295,20070604,13932,0.135
600295,20080529,13932,0.135
600295,20090602,9288,0.09
600295,20100609,9288,0.09
600295,20110603,9288,0.09
600295,20120528,9288,0.09
600295,20130529,9804,0.095
600295,20140507,11764.8,0.114
600295,20150618,9804,0.095
600295,20160614,5160,0.05
600295,20170706,5160,0.05
600295,20180702,10320,0.1
600295,20190710,20405.69253,0.15
600295,20200519,57117.88276,0.4
600296,20010606,1180.01792,0.04
600296,20020531,2360.03584,0.08
600296,20030325,3540.05376,0.12
600296,20040522,0,0
600297,NaN,NaN,0
600297,NaN,NaN,0
600297,NaN,NaN,0
600297,NaN,NaN,0
600297,NaN,NaN,0
600297,20010320,920,0.08
600297,20020514,1380,0.12
600297,20030526,920,0.08
600297,20061118,0,0
600297,20090527,315,0.018
600297,20130809,1320.2,0.03772
600297,20140702,1503.25,0.04295
600297,20151110,0,0
600297,20170602,110008.0136,0.2
600297,20180526,122164.6452,0.15
600297,20190704,12275.43713,0.015
600298,NaN,NaN,0
600298,NaN,NaN,0
600298,NaN,NaN,0
600298,NaN,0,0
600298,20010511,1085.6,0.08
600298,20020606,1085.6,0.08
600298,20030616,1085.6,0.08
600298,20040408,3799.6,0.28
600298,20050414,2714,0.2
600298,20060512,3053.25,0.225
600298,20070531,3053.25,0.225
600298,20070817,0,0
600298,20080529,3175.38,0.117
600298,20090603,3175.38,0.117
600298,20100326,3175.38,0.117
600298,20110412,4131.62879,0.135
600298,20120515,4450.03709,0.135
600298,20130527,4697.261372,0.1425
600298,20140513,4697.261372,0.1425
600298,20150602,4697.261372,0.1425
600298,20160429,9888.97131,0.3
600298,20170428,24722.42829,0.3
600298,20180606,28842.83301,0.35
600298,20190528,28842.83301,0.35
600298,20200508,32963.23772,0.4
600299,NaN,NaN,0
600299,NaN,0,0
600299,NaN,NaN,0
600299,20010724,960,0.04
600299,20020709,1920,0.08
600299,20030520,1920,0.08
600299,20040521,3840,0.16
600299,20050420,4224,0.176
600299,20060805,1392,0.058
600299,20070614,6480,0.18
600299,20080606,0,0
600299,20160602,44251.371,0.165
600299,20170608,61147.34902,0.228
600299,20180607,46396.89202,0.173
600299,20190606,46396.89202,0.173
600299,20191213,27623.58311,0.103
600299,20200606,41837.65986,0.156
600300,NaN,NaN,0
600300,NaN,NaN,0
600300,NaN,NaN,0
600300,NaN,0,0
600300,NaN,NaN,0
600300,NaN,NaN,0
600300,20010531,7920,0.24
600300,20020514,6864,0.208
600300,20030523,6072,0.184
600300,20040526,5280,0.16
600300,20050705,7425,0.225
600300,20060717,4752,0.072
600300,20070519,3564,0.054
600300,20080320,2376,0.036
600300,20090505,2052,0.027
600300,20100527,7524,0.045
600300,20110510,9028.8,0.054
600300,20120606,7524,0.045
600300,20130603,9530.4,0.057
600300,20140612,7942,0.0475
600300,20150606,3176.8,0.019
600300,20160512,5016,0.03
600300,20170612,3344,0.02
600300,20180628,5016,0.03
600301,NaN,NaN,0
600301,NaN,NaN,0
600301,NaN,NaN,0
600301,NaN,NaN,0
600301,NaN,NaN,0
600301,NaN,NaN,0
600301,20010607,1481.18512,0.08
600301,20011107,592.474048,0.032
600301,20020611,1481.18512,0.08
600301,20030609,2666.133216,0.144
600301,20031014,1481.18512,0.08
600301,20040517,1925.540656,0.104
600301,20041015,2814.251728,0.152
600301,20050415,3258.607264,0.176
600301,20050919,2499.49989,0.135
600301,20060516,1832.966586,0.099
600301,20070914,4232.66652,0.18
600301,20080418,5290.83315,0.225
600302,NaN,NaN,0
600302,NaN,NaN,0
600302,NaN,0,0
600302,NaN,NaN,0
600302,NaN,NaN,0
600302,NaN,NaN,0
600302,20010615,2552.078432,0.16
