Date,Energy,Materials,Industrials,Consumer Discretionary,Consumer Staples,Health Care,Financials,Information Technology,Communication Services,Utilities,Real Estate
2017-11-08,2830.8219,4343.6236,4386.2015,6067.2772,7219.8865,9324.9820,4456.9232,4032.7154,4149.3363,3605.6423,4120.8874
2017-11-09,2864.0248,4360.5016,4408.6514,6106.8875,7246.9903,9379.2226,4468.5590,4099.0378,4264.5345,3619.3434,4137.8360
2017-11-10,2821.8113,4356.3910,4414.5968,6152.4394,7394.9480,9426.4659,4510.5575,4143.1449,4299.9531,3607.3486,4115.9936
2017-11-13,2845.6316,4391.6472,4418.4820,6145.6697,7369.0161,9437.3050,4538.8909,4187.9848,4293.0751,3591.7238,4101.9508
2017-11-14,2850.7790,4376.1433,4403.7221,6070.0601,7249.0170,9324.7580,4522.5819,4131.7834,4151.5332,3578.2058,4126.8000
2017-11-15,2815.4074,4311.4618,4353.9604,6030.2797,7278.3229,9315.1713,4493.7254,4072.5560,4215.4778,3559.4813,4122.1890
2017-11-16,2787.2494,4299.8061,4332.4467,6025.1751,7449.1772,9446.6874,4506.3361,4096.8755,4168.7949,3538.5752,4162.2943
2017-11-17,2740.2894,4178.4359,4231.3518,5915.2799,7294.8930,9225.1364,4611.5463,3950.0722,4154.4341,3508.1138,4120.4866
2017-11-20,2752.3971,4208.0444,4243.4070,5930.2101,7291.8040,9301.5885,4629.7666,4033.3538,4226.5423,3507.3773,4111.9670
2017-11-21,2743.0632,4202.5970,4248.9306,6010.6631,7378.8647,9318.1655,4716.8407,4067.1418,4260.2981,3510.9463,4221.5822
2017-11-22,2786.9730,4211.5050,4280.8079,5977.3580,7245.1793,9258.3451,4754.5481,4059.0524,4209.8632,3518.4472,4236.1392
2017-11-23,2740.6465,4136.1498,4179.9495,5794.9523,6981.2647,8962.0290,4644.7452,3908.3548,4172.3268,3472.4138,4146.8131
2017-11-24,2762.5203,4168.7738,4187.2986,5803.7582,6949.1666,8957.3675,4653.3960,3867.2142,4017.5707,3474.6132,4180.2717
2017-11-27,2747.5356,4122.9776,4144.0929,5714.7929,6846.4506,8833.9482,4626.0610,3774.7308,3788.1802,3453.2281,4155.3407
2017-11-28,2773.6323,4206.5345,4182.4216,5756.4294,6946.3381,8937.2151,4580.4453,3867.5504,3805.7457,3454.8265,4139.2619
2017-11-29,2791.1429,4282.2238,4190.6399,5711.8726,6860.1102,8858.3250,4577.7853,3839.1071,3758.6996,3454.3736,4301.2733
2017-11-30,2784.3795,4247.3422,4170.7960,5682.0027,6790.8668,8822.7140,4531.8065,3797.3247,3719.7596,3441.6876,4189.3386
2017-12-01,2775.6249,4251.2560,4196.1413,5710.7134,6807.8375,8905.6394,4490.5042,3866.9785,3771.7109,3444.9201,4196.2859
2017-12-04,2770.4442,4223.3952,4156.7118,5673.5304,6902.8233,8869.2562,4507.6465,3850.4605,3778.5217,3421.5282,4167.6618
2017-12-05,2734.4661,4113.1984,4094.1883,5607.9249,6842.1178,8749.6432,4583.9119,3753.2596,3759.5267,3401.4564,4140.8451
2017-12-06,2736.8365,4122.3426,4110.9318,5621.8983,6832.5900,8791.6170,4534.7070,3809.6479,3750.2492,3397.1944,4137.4999
2017-12-07,2695.5094,4086.4764,4107.3039,5582.2412,6756.7450,8770.8775,4484.7517,3783.3777,3721.0151,3393.6767,4126.9287
2017-12-08,2705.6120,4132.7947,4126.2868,5648.0094,6866.9533,8855.0273,4513.9316,3845.7142,3745.7787,3402.9292,4131.4876
2017-12-11,2722.7082,4171.5790,4162.3936,5754.8639,7043.4289,9044.1505,4551.0465,3926.5068,3781.9017,3415.2192,4153.2898
2017-12-12,2688.3232,4145.3740,4110.4593,5692.1990,7001.4104,8977.2706,4465.2280,3886.1954,3707.9891,3385.2521,4126.1309
2017-12-13,2700.9831,4160.0563,4147.3808,5750.8245,7131.0761,9043.8892,4487.4432,3921.3924,3695.0272,3398.0608,4133.3764
2017-12-14,2699.0341,4168.1255,4144.1901,5747.5375,7131.2488,9043.1513,4443.8999,3913.8262,3669.5395,3402.9378,4126.7997
2017-12-15,2677.4918,4128.2013,4128.0309,5719.5522,7073.0503,8964.1289,4401.2844,3869.2557,3613.3076,3405.1508,4075.4870
2017-12-18,2720.4837,4123.9944,4105.8549,5718.1801,7132.5294,8905.8393,4406.4691,3815.9840,3545.3607,3410.3542,4041.7555
2017-12-19,2730.5535,4145.2070,4133.0683,5753.6074,7178.6662,8985.6360,4489.9114,3863.6300,3573.8487,3418.3695,4075.1422
2017-12-20,2729.7044,4092.8320,4106.8248,5711.7978,7292.0283,8964.3405,4478.7306,3820.4177,3476.0328,3414.8658,4025.9077
2017-12-21,2729.6505,4121.9756,4118.4675,5730.5472,7295.2162,9041.0929,4499.1620,3875.6865,3475.3946,3425.7512,4091.1580
2017-12-22,2769.0719,4133.9708,4112.4695,5724.5940,7274.2125,9045.0657,4462.4912,3857.5735,3458.1157,3446.0419,4087.0526
2017-12-25,2732.9709,4104.2971,4068.4593,5696.4928,7272.0180,9019.4019,4443.3655,3786.8796,3409.2791,3407.9599,4114.6223
2017-12-26,2743.7789,4119.9234,4116.8339,5706.1772,7223.9507,9029.7519,4480.0677,3803.4711,3449.1363,3422.9791,4135.0510
2017-12-27,2763.5274,4123.7097,4093.4639,5666.4533,7109.3433,8903.3742,4391.7819,3743.4649,3431.2169,3399.7406,4122.8621
2017-12-28,2783.9062,4181.0853,4098.1434,5704.1072,7275.4136,8932.3154,4395.6615,3742.2899,3405.6297,3394.9521,4120.2238
2017-12-29,2775.5811,4195.6005,4124.3202,5741.5336,7244.6799,9012.8485,4403.3115,3785.8332,3363.5180,3391.8653,4171.1666
2018-01-02,2861.5564,4284.0250,4168.5020,5795.0963,7279.9431,9053.2031,4478.5825,3803.5121,3436.6425,3421.5938,4286.2722
2018-01-03,2871.5168,4319.2387,4212.5094,5822.5380,7347.2209,9084.6494,4477.7290,3858.5737,3537.5088,3464.6905,4310.4256
2018-01-04,2949.5343,4358.1986,4210.0905,5839.2614,7471.4850,9129.0656,4466.1439,3863.0363,3535.1381,3462.7193,4339.4285
2018-01-05,2942.1876,4349.1837,4211.7184,5854.1922,7495.5824,9140.6035,4472.8263,3833.8321,3544.1720,3470.0719,4491.5972
2018-01-08,2997.4863,4407.1252,4213.8503,5869.3132,7551.5570,9152.7562,4474.6973,3811.9471,3565.0616,3477.2311,4596.3117
2018-01-09,2985.0954,4385.9939,4204.1600,5898.6597,7694.3555,9295.5686,4488.5317,3823.7855,3548.9306,3464.0318,4612.4330
2018-01-10,2998.0700,4348.9206,4171.1368,5906.7153,7725.8152,9233.8267,4532.5727,3821.6993,3491.0331,3454.9150,4600.6632
2018-01-11,2960.6670,4335.0500,4177.1322,5910.9451,7676.9673,9242.9494,4548.6131,3879.8295,3525.5654,3459.4599,4594.5265
2018-01-12,2958.1778,4316.2871,4152.8145,5943.0022,7747.1933,9269.3144,4578.7367,3834.0351,3470.0044,3454.0175,4628.1029
2018-01-15,2911.6749,4212.8909,4058.7217,5877.6566,7670.2882,9166.8201,4640.0443,3725.7618,3351.5240,3407.7216,4639.4708
2018-01-16,2897.4782,4239.7162,4080.6029,5898.6693,7744.6657,9222.2468,4672.2881,3720.9017,3375.2965,3416.6277,4895.2123
2018-01-17,2904.2741,4205.3476,4081.8307,5862.4388,7614.6932,9168.5057,4731.5907,3704.7740,3487.5652,3422.6788,4826.1537
2018-01-18,2909.2777,4250.0234,4109.2541,5863.7147,7628.8020,9159.0349,4789.5498,3687.6924,3513.4643,3425.0855,4799.9767
2018-01-19,2924.4760,4243.5203,4106.0721,5834.8269,7562.0240,9129.1677,4842.9617,3699.9592,3558.1554,3430.4875,4765.8265
2018-01-22,2933.8847,4284.2765,4130.4813,5988.3752,7765.6035,9238.5027,4826.2748,3748.6618,3579.5847,3441.9293,4782.1876
2018-01-23,2965.9684,4299.3111,4146.8986,6006.1792,7789.4845,9228.0111,4916.1290,3743.3874,3598.6700,3441.1572,4889.1684
2018-01-24,2987.6238,4292.9416,4166.8067,6014.5344,7722.0531,9291.0675,4944.4280,3805.3088,3594.6907,3452.1054,4877.6582
2018-01-25,3002.6009,4325.7702,4172.8303,6013.2602,7677.3151,9216.7163,4880.6573,3771.4522,3711.4078,3457.4975,4807.2617
2018-01-26,3003.1414,4307.5528,4177.6227,6036.6942,7718.5105,9212.7907,4898.1120,3753.8823,3709.3750,3445.3466,4856.7801
2018-01-29,3044.9451,4298.0277,4131.6017,5931.5092,7486.8866,9025.5204,4828.4801,3657.3361,3624.7960,3431.7146,4801.6903
2018-01-30,3015.2878,4282.6934,4114.3143,5905.9554,7463.1220,9022.9966,4765.2811,3647.9712,3532.1052,3418.2168,4689.2545
2018-01-31,2964.9804,4216.5722,4039.0854,5862.1692,7511.4446,8942.1171,4807.4138,3548.4710,3540.1036,3358.0027,4730.0261
2018-02-01,2896.6334,4092.4330,3918.0557,5709.7207,7337.0663,8699.5157,4827.1228,3423.3049,3376.8930,3287.8205,4653.0373
2018-02-02,3014.9049,4145.8858,3901.8035,5713.8641,7287.8065,8684.1966,4824.3414,3436.4216,3405.5539,3286.5805,4647.4570
2018-02-05,3043.4823,4159.1505,3897.9870,5648.6107,7107.8710,8595.7945,4925.0079,3393.8750,3410.4385,3282.8475,4655.1702
2018-02-06,2900.3721,3972.1137,3737.3543,5443.2621,6875.2614,8239.1382,4804.6734,3216.0717,3182.8139,3203.1916,4435.2780
2018-02-07,2859.5968,3952.8364,3727.2583,5387.6307,6721.5171,8208.3928,4681.7837,3242.1970,3122.1334,3202.4003,4237.6898
2018-02-08,2781.3940,3948.3135,3735.1344,5437.3329,6817.5044,8328.3943,4555.8528,3318.0509,3150.0574,3201.1259,4215.8086
2018-02-09,2618.3798,3782.4383,3599.6993,5273.6800,6660.2399,8088.4269,4329.1614,3231.0912,2964.6715,3096.3228,4004.3891
2018-02-12,2625.8427,3880.7188,3662.9897,5418.4112,6834.7165,8322.6259,4304.3282,3339.8432,3011.7236,3116.4845,4072.3457
2018-02-13,2639.0011,3904.7604,3675.4879,5446.6585,6888.3501,8382.9048,4373.5245,3343.9536,3003.8816,3127.2230,4142.1982
2018-02-14,2656.9331,3946.6378,3681.2032,5496.3717,6955.8735,8420.3351,4398.2600,3345.4628,3011.4474,3136.0329,4160.9583
2018-02-22,2710.5154,4043.6537,3748.1137,5598.1021,7156.4162,8549.1216,4472.9585,3423.3932,3056.2898,3169.5648,4228.5050
2018-02-23,2747.2550,4078.3323,3767.0666,5583.3745,7140.7270,8551.0170,4514.0295,3413.4067,3069.2116,3194.8088,4280.7190
2018-02-26,2778.4920,4153.4341,3845.0108,5668.2941,7172.9753,8709.8379,4546.9618,3548.9459,3150.5019,3232.6928,4265.3133
2018-02-27,2717.6217,4098.5356,3849.8475,5616.7319,7091.9927,8678.1005,4471.2464,3579.3683,3130.2905,3244.0735,4185.1582
2018-02-28,2699.7601,4114.3616,3850.6890,5603.9470,6983.0080,8664.7047,4402.5239,3599.8951,3122.2564,3236.9748,4199.2011
2018-03-01,2696.6023,4137.6362,3878.6550,5649.1432,7053.5404,8782.2507,4426.2971,3694.7581,3121.0437,3258.0378,4188.0896
2018-03-02,2667.3963,4105.7085,3861.1795,5659.1586,7018.5386,8743.3727,4379.2954,3642.3243,3132.3082,3278.2640,4173.9501
2018-03-05,2657.3561,4080.3966,3878.4662,5666.4208,6961.8565,8814.1569,4379.5388,3699.0329,3112.6492,3289.6252,4180.5507
2018-03-06,2709.5616,4144.9103,3913.5004,5705.2178,6999.7395,8990.9001,4431.0751,3732.8438,3091.9695,3304.5572,4303.8027
2018-03-07,2672.1082,4094.2363,3882.1635,5678.3380,6939.4112,8947.6324,4422.5433,3697.0508,3046.0222,3319.8744,4257.8369
2018-03-08,2680.6334,4115.8593,3908.8364,5746.1239,7036.6310,9167.9681,4446.0944,3705.3984,3056.5422,3374.4731,4297.1556
2018-03-09,2682.5198,4130.3142,3956.2873,5817.3092,7101.8565,9252.4931,4471.7380,3825.6976,3091.2249,3378.3292,4293.6610
